Date,Pred
2021-03-05,679.9309
2021-03-08,655.9895
2021-03-09,630.8423
2021-03-10,601.7383
2021-03-11,641.4522
2021-03-12,659.6749
2021-03-15,684.2579
2021-03-16,695.1488
2021-03-17,703.6345
2021-03-18,694.21497
2021-03-19,699.60236
2021-03-22,680.43396
2021-03-23,670.88043
2021-03-24,673.81213
2021-03-25,670.9708
2021-03-26,656.2344
2021-03-29,653.2924
2021-03-30,640.98517
2021-03-31,631.39703
2021-04-01,639.11725
2021-04-05,657.9121
2021-04-06,665.28723
2021-04-07,682.76904
2021-04-08,691.1046
2021-04-09,685.06744
2021-04-12,687.9705
2021-04-13,685.3961
2021-04-14,695.3872
2021-04-15,727.56256
2021-04-16,730.5473
2021-04-19,735.36884
2021-04-20,737.3451
2021-04-21,725.6435
2021-04-22,722.4102
2021-04-23,731.3619
2021-04-26,725.38446
2021-04-27,727.38904
2021-04-28,731.99274
2021-04-29,719.0675
2021-04-30,708.5539
2021-05-03,694.8602
2021-05-04,702.07666
2021-05-05,695.81415
2021-05-06,687.8909
2021-05-07,683.0512
2021-05-10,676.1212
2021-05-11,677.3984
2021-05-12,658.3081
2021-05-13,642.8904
2021-05-14,621.92395
2021-05-17,601.9116
2021-05-18,601.9762
2021-05-19,596.0554
2021-05-20,594.47266
2021-05-21,587.06775
2021-05-24,594.32434
2021-05-25,595.49054
2021-05-26,608.63794
2021-05-27,614.8694
2021-05-28,624.2925
2021-06-01,634.8537
2021-06-02,636.7295
2021-06-03,637.11835
2021-06-04,627.8201
2021-06-07,606.9094
2021-06-08,609.2059
2021-06-09,613.392
2021-06-10,615.42993
2021-06-11,615.1557
2021-06-14,619.664
2021-06-15,621.64545
2021-06-16,626.4825
2021-06-17,620.23737
2021-06-18,619.3542
2021-06-21,624.5597
2021-06-22,630.20306
2021-06-23,632.4848
2021-06-24,634.84686
2021-06-25,651.21783
2021-06-28,670.06836
2021-06-29,676.11694
2021-06-30,686.8333
2021-07-01,687.6226
2021-07-02,686.8532
2021-07-06,685.8699
2021-07-07,685.27625
2021-07-08,676.3841
2021-07-09,664.9056
2021-07-12,662.79956
2021-07-13,663.61194
2021-07-14,677.9164
2021-07-15,677.83307
2021-07-16,670.6087
2021-07-19,665.3963
2021-07-20,658.79553
2021-07-21,656.9034
2021-07-22,663.07495
2021-07-23,663.9059
2021-07-26,661.7545
2021-07-27,657.81476
2021-07-28,661.9762
2021-07-29,658.28076
2021-07-30,657.6374
2021-08-02,671.5499
2021-08-03,682.67694
2021-08-04,698.9205
2021-08-05,707.15857
2021-08-06,711.00354
2021-08-09,714.29315
2021-08-10,708.4134
2021-08-11,711.88214
2021-08-12,711.9143
2021-08-13,710.9109
2021-08-16,717.21783
2021-08-17,717.76263
2021-08-18,704.47894
2021-08-19,688.35986
2021-08-20,690.0342
2021-08-23,684.00653
2021-08-24,685.05304
2021-08-25,697.9269
2021-08-26,704.75867
2021-08-27,710.0121
2021-08-30,708.04254
2021-08-31,710.97925
2021-09-01,720.7214
2021-09-02,727.74445
2021-09-03,731.0114
2021-09-07,731.63275
2021-09-08,731.86176
2021-09-09,740.13
2021-09-10,744.82385
2021-09-13,747.7816
2021-09-14,741.3579
2021-09-15,740.3127
2021-09-16,740.31036
2021-09-17,745.14526
2021-09-20,748.69196
2021-09-21,751.40894
2021-09-22,740.3034
2021-09-23,738.14124
2021-09-24,742.2485
2021-09-27,745.059
2021-09-28,756.18164
2021-09-29,768.6111
2021-09-30,769.00256
2021-10-01,770.7786
2021-10-04,768.5924
2021-10-05,766.86176
2021-10-06,768.9655
2021-10-07,769.5486
2021-10-08,770.94403
2021-10-11,776.11346
2021-10-12,775.2743
2021-10-13,777.5576
2021-10-14,784.2145
2021-10-15,789.49005
2021-10-18,795.3962
2021-10-19,807.9837
2021-10-20,824.4327
2021-10-21,830.56366
2021-10-22,834.26544
2021-10-25,845.94183
2021-10-26,856.83685
2021-10-27,902.5109
2021-10-28,922.6745
2021-10-29,939.1452
2021-11-01,959.1122
2021-11-02,977.19214
2021-11-03,1012.55676
2021-11-04,1019.4551
2021-11-05,1034.1427
2021-11-08,1044.2692
2021-11-09,1045.7302
2021-11-10,1032.4663
2021-11-11,986.69214
2021-11-12,974.95184
2021-11-15,966.08234
2021-11-16,953.9463
2021-11-17,944.79944
2021-11-18,951.6486
2021-11-19,965.1815
2021-11-22,974.9773
2021-11-23,992.2882
2021-11-24,1005.34106
2021-11-26,998.2257
2021-11-29,996.9524
2021-11-30,985.29
2021-12-01,994.71466
2021-12-02,1001.9943
2021-12-03,992.0261
2021-12-06,985.1391
2021-12-07,959.2275
2021-12-08,943.62164
2021-12-09,949.3767
2021-12-10,957.50275
2021-12-13,943.4914
2021-12-14,941.00726
2021-12-15,921.8083
2021-12-16,908.87024
2021-12-17,909.2365
2021-12-20,892.31757
2021-12-21,886.9807
2021-12-22,872.5521
2021-12-23,878.31146
2021-12-27,906.16974
2021-12-28,938.49207
2021-12-29,963.70966
2021-12-30,974.1881
2021-12-31,977.55457
2022-01-03,973.31384
2022-01-04,966.54193
2022-01-05,1003.90063
2022-01-06,1007.6477
2022-01-07,994.4435
2022-01-10,981.4131
2022-01-11,959.55005
2022-01-12,958.5967
2022-01-13,960.90533
2022-01-14,975.1728
2022-01-18,961.00824
2022-01-19,959.1664
2022-01-20,951.54767
2022-01-21,935.8112
2022-01-24,929.5679
2022-01-25,908.30457
2022-01-26,892.939
2022-01-27,881.3575
2022-01-28,881.8729
2022-01-31,844.21344
